seqnames,start,end,width,strand,peak,feature,feature.ranges.start,feature.ranges.end,feature.ranges.width,feature.strand,distance,insideFeature,distanceToSite,description,index,diffpeak,logfc
5,139293871,139294271,401,*,X115,ENSG00000120725,138946724,139293557,346834,-,313,upstream,313,SIL1 nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:24624],chr5139293871139294271,-2.91292205395719,-0.956350196196622
19,47112421,47112821,401,*,X119,ENSG00000142230,47113274,47210636,97363,+,452,upstream,452,SUMO1 activating enzyme subunit 1 [Source:HGNC Symbol;Acc:HGNC:30660],chr194711242147112821,-2.96142012387209,-0.456449501110147
1,224434476,224434876,401,*,X173,ENSG00000143786,224434660,224740554,305895,+,0,overlapStart,0,cornichon family AMPA receptor auxiliary protein 3 [Source:HGNC Symbol;Acc:HGNC:26802],chr1224434476224434876,-3.29702749255877,-0.640914411452112
16,89489699,89490099,401,*,X241,ENSG00000197912,89490719,89557766,67048,+,619,upstream,619,SPG7 matrix AAA peptidase subunit, paraplegin [Source:HGNC Symbol;Acc:HGNC:11237],chr168948969989490099,-2.13187625501628,-0.460147590088409
1,1511519,1511919,401,*,X255,ENSG00000197785,1512162,1534685,22524,+,242,upstream,242,ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567],chr115115191511919,-2.66660555050171,-0.476976887558595
20,62066129,62066529,401,*,X261,ENSG00000130699,61953469,62065881,112413,-,247,upstream,247,TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537],chr206206612962066529,-2.54404907591926,-0.859088925409951
10,126905367,126905767,401,*,X312,ENSG00000150760,126905409,127452517,547109,+,0,overlapStart,0,dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987],chr10126905367126905767,-3.17525058108289,-1.05607296213124
3,63863705,63864105,401,*,X484,ENSG00000163634,63833870,63863868,29999,-,0,overlapStart,0,THO complex 7 [Source:HGNC Symbol;Acc:HGNC:29874],chr36386370563864105,-2.66114149878213,-0.524159186417037
20,32819867,32820267,401,*,X492,ENSG00000101367,32819954,32850405,30452,+,0,overlapStart,0,microtubule associated protein RP/EB family member 1 [Source:HGNC Symbol;Acc:HGNC:6890],chr203281986732820267,-3.36978988488148,-0.366663037975952
16,81006429,81006829,401,*,X587,ENSG00000166451,81006552,81033114,26563,+,0,overlapStart,0,centromere protein N [Source:HGNC Symbol;Acc:HGNC:30873],chr168100642981006829,-3.7563016959359,-0.416112372629604
22,29267787,29268187,401,*,X673,ENSG00000182944,29268009,29300525,32517,+,0,overlapStart,0,EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508],chr222926778729268187,-2.74370052961181,-0.287663440869096
6,26156584,26156984,401,*,X716,ENSG00000158373,26158122,26171349,13228,+,1137,upstream,1137,H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747],chr62615658426156984,-2.31060621094975,-0.503816538268938
5,10249557,10249957,401,*,X797,ENSG00000150753,10249929,10266389,16461,+,0,overlapStart,0,chaperonin containing TCP1 subunit 5 [Source:HGNC Symbol;Acc:HGNC:1618],chr51024955710249957,-4.44965035280353,-0.337403558036425
3,128052470,128052870,401,*,X919,ENSG00000074416,127689062,128052190,363129,-,279,upstream,279,monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038],chr3128052470128052870,-3.16647639014835,-0.264176579211854
10,119206865,119207265,401,*,X928,ENSG00000198873,119207571,119459745,252175,+,305,upstream,305,G protein-coupled receptor kinase 5 [Source:HGNC Symbol;Acc:HGNC:4544],chr10119206865119207265,-2.85136095093969,-0.527968978496514
17,63622369,63622769,401,*,X1060,ENSG00000198909,63622415,63696305,73891,+,0,overlapStart,0,mitogen-activated protein kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6855],chr176362236963622769,-3.12990519089043,-0.744449745775798
14,57268540,57268940,401,*,X1083,ENSG00000053770,57268924,57298742,29819,+,0,overlapStart,0,adaptor related protein complex 5 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:20192],chr145726854057268940,-2.89283539383805,-0.838848013234384
8,22668870,22669270,401,*,X1263,ENSG00000147439,22620418,22669148,48731,-,0,overlapStart,0,bridging integrator 3 [Source:HGNC Symbol;Acc:HGNC:1054],chr82266887022669270,-2.24645891944296,-0.61339147035485
6,26198892,26199292,401,*,X1267,ENSG00000197409,26196784,26197286,503,-,1605,upstream,1605,H3 clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4767],chr62619889226199292,-2.75100958935358,-0.477866600038034
20,47356801,47357201,401,*,X1280,ENSG00000101040,47209214,47356889,147676,-,0,overlapStart,0,zinc finger MYND-type containing 8 [Source:HGNC Symbol;Acc:HGNC:9397],chr204735680147357201,-2.55123758715315,-0.349178960615278
2,64988365,64988765,401,*,X1288,ENSG00000115902,64988477,65023865,35389,+,0,overlapStart,0,solute carrier family 1 member 4 [Source:HGNC Symbol;Acc:HGNC:10942],chr26498836564988765,-2.25172483844078,-0.593274609326808
6,151391206,151391606,401,*,X1453,ENSG00000181472,151364115,151391559,27445,-,0,overlapStart,0,zinc finger and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20868],chr6151391206151391606,-2.05326316181359,-0.391390950703659
12,29148952,29149352,401,*,X1459,ENSG00000064763,29149016,29341121,192106,+,0,overlapStart,0,fatty acyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:25531],chr122914895229149352,-3.00927738045599,-0.566050789328674
7,2354039,2354439,401,*,X1470,ENSG00000106266,2251770,2354318,102549,-,0,overlapStart,0,sorting nexin 8 [Source:HGNC Symbol;Acc:HGNC:14972],chr723540392354439,-2.35775033084915,-0.599882855033003
8,43093478,43093878,401,*,X1526,ENSG00000185900,43093498,43131180,37683,+,0,overlapStart,0,protein O-mannose kinase [Source:HGNC Symbol;Acc:HGNC:26267],chr84309347843093878,-2.99426680942384,-0.315435176896551
6,90586748,90587148,401,*,X1652,ENSG00000135341,90513573,90587072,73500,-,0,overlapStart,0,mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859],chr69058674890587148,-3.38887351470607,-0.707248144190893
20,5127101,5127501,401,*,X1655,ENSG00000132646,5114953,5126626,11674,-,474,upstream,474,proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729],chr2051271015127501,-2.49225845945637,-0.494331067916403
8,42271275,42271675,401,*,X1656,ENSG00000104365,42271302,42332460,61159,+,0,overlapStart,0,inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960],chr84227127542271675,-2.32686455664075,-0.677009768476391
17,64661939,64662339,401,*,X1677,ENSG00000108854,64542282,64662307,120026,-,0,overlapStart,0,SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809],chr176466193964662339,-2.07116924295666,-0.446277028672976
19,10718092,10718492,401,*,X1681,ENSG00000207972,10718404,10718503,100,+,0,overlapStart,0,microRNA 638 [Source:HGNC Symbol;Acc:HGNC:32894],chr191071809210718492,-2.66356535022034,-0.545141543305168
11,67508347,67508747,401,*,X1705,ENSG00000110697,67491768,67506263,14496,-,2083,upstream,2083,phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003],chr116750834767508747,-2.92300749285007,-0.406338227978671
12,122526627,122527027,401,*,X1735,ENSG00000184445,122527246,122626396,99151,+,218,upstream,218,kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255],chr12122526627122527027,-4.13445381945987,-0.637908350970419
12,2958978,2959378,401,*,X1910,ENSG00000197905,2959330,3040676,81347,+,0,overlapStart,0,TEA domain transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11717],chr1229589782959378,-2.89390299561327,-0.362301333541258
2,3379609,3380009,401,*,X1930,ENSG00000171853,3379675,3485094,105420,+,0,overlapStart,0,trafficking protein particle complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:24284],chr233796093380009,-3.33248272247979,-0.515870417424147
16,81444403,81444803,401,*,X1958,ENSG00000153815,81444808,81711762,266955,+,4,upstream,4,c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319],chr168144440381444803,-2.03262355843272,-0.496131941227897
7,92836472,92836872,401,*,X1981,ENSG00000105810,92604921,92836573,231653,-,0,overlapStart,0,cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777],chr79283647292836872,-2.62558521139285,-0.297701733195458
9,92325590,92325990,401,*,X1982,ENSG00000188312,92325953,92620529,294577,+,0,overlapStart,0,centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933],chr99232559092325990,-2.60998859583507,-0.541670242764167
12,11648996,11649396,401,*,X1996,ENSG00000139083,11649674,11895377,245704,+,277,upstream,277,ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495],chr121164899611649396,-2.22996699649158,-0.406326540591295
1,183023030,183023430,401,*,X2025,ENSG00000135862,183023420,183145592,122173,+,0,overlapStart,0,laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492],chr1183023030183023430,-2.24774369254065,-0.873639526146596
1,149887280,149887680,401,*,X2068,ENSG00000184678,149884459,149886682,2224,-,597,upstream,597,H2B clustered histone 21 [Source:HGNC Symbol;Acc:HGNC:4760],chr1149887280149887680,-2.88606292724556,-0.366806788876956
1,179954758,179955158,401,*,X2152,ENSG00000135837,179954773,180114875,160103,+,0,overlapStart,0,centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238],chr1179954758179955158,-2.11135542414479,-0.75620144217382
22,26483470,26483870,401,*,X2155,ENSG00000100104,26483877,26494658,10782,+,6,upstream,6,SRR1 domain containing [Source:HGNC Symbol;Acc:HGNC:33910],chr222648347026483870,-2.39210949455947,-0.737451194587986
4,82900695,82901095,401,*,X2261,ENSG00000251022,82893009,82900960,7952,-,0,overlapStart,0,THAP9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44172],chr48290069582901095,-2.42139710915334,-0.866678180826699
4,1712501,1712901,401,*,X2317,ENSG00000013810,1712858,1745171,32314,+,0,overlapStart,0,transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524],chr417125011712901,-1.9823380925915,-0.473467254706766
4,150078344,150078744,401,*,X2319,ENSG00000170390,150078445,150257438,178994,+,0,overlapStart,0,doublecortin like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19002],chr4150078344150078744,-1.96317491886142,-1.04190628849654
2,109128207,109128607,401,*,X2332,ENSG00000172985,109129205,109504634,375430,+,597,upstream,597,SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699],chr2109128207109128607,-2.52373646214771,-0.68815662993161
9,83980767,83981167,401,*,X2370,ENSG00000178966,83980798,84004074,23277,+,0,overlapStart,0,RecQ mediated genome instability 1 [Source:HGNC Symbol;Acc:HGNC:25764],chr98398076783981167,-1.95932009999119,-0.5818661874099
19,33373648,33374048,401,*,X2490,ENSG00000153879,33373685,33382686,9002,+,0,overlapStart,0,CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837],chr193337364833374048,-1.98510717900167,-0.370250907791392
8,117520668,117521068,401,*,X2528,ENSG00000164758,117520713,117540262,19550,+,0,overlapStart,0,mediator complex subunit 30 [Source:HGNC Symbol;Acc:HGNC:23032],chr8117520668117521068,-2.04780648702677,-0.525578705305176
19,48390653,48391053,401,*,X2647,ENSG00000105464,48393668,48444931,51264,+,2614,upstream,2614,glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588],chr194839065348391053,-2.15588650764399,-1.33696143698468
5,116084922,116085322,401,*,X2729,ENSG00000145781,116085016,116412762,327747,+,0,overlapStart,0,COMM domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30201],chr5116084922116085322,-1.92267506309778,-0.636573485925607
1,243254713,243255113,401,*,X2852,ENSG00000054282,243256034,243500091,244058,+,920,upstream,920,SHH signaling and ciliogenesis regulator SDCCAG8 [Source:HGNC Symbol;Acc:HGNC:10671],chr1243254713243255113,-1.98960800177763,-0.440479057078786
6,27132998,27133398,401,*,X2863,ENSG00000124635,27125897,27132795,6899,-,202,upstream,202,H2B clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4761],chr62713299827133398,-2.03072579219014,-0.626794809145541
3,52056244,52056644,401,*,X2880,ENSG00000164086,52048919,52056571,7653,-,0,overlapStart,0,dual specificity phosphatase 7 [Source:HGNC Symbol;Acc:HGNC:3073],chr35205624452056644,-2.18666058731328,-0.399499349932003
22,37019395,37019795,401,*,X2885,ENSG00000128309,37019635,37029821,10187,+,0,overlapStart,0,mercaptopyruvate sulfurtransferase [Source:HGNC Symbol;Acc:HGNC:7223],chr223701939537019795,-1.60774667968739,-0.369564380559783
9,136807797,136808197,401,*,X2917,ENSG00000196642,136807943,136841187,33245,+,0,overlapStart,0,RAB, member RAS oncogene family like 6 [Source:HGNC Symbol;Acc:HGNC:24703],chr9136807797136808197,-2.46108452355092,-0.419685669465976
15,43824250,43824650,401,*,X2986,ENSG00000092470,43826980,43868412,41433,+,2329,upstream,2329,WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773],chr154382425043824650,-3.89687175974339,-0.71766711958415
22,37804802,37805202,401,*,X2998,ENSG00000189060,37805229,37807432,2204,+,26,upstream,26,H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714],chr223780480237805202,-2.02267986675462,-0.391572140067719
21,33588323,33588723,401,*,X3068,ENSG00000159147,33559542,33588706,29165,-,0,overlapStart,0,DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993],chr213358832333588723,-1.71344126076298,-0.409739066880439
1,22710480,22710880,401,*,X3198,ENSG00000133216,22710839,22921500,210662,+,0,overlapStart,0,EPH receptor B2 [Source:HGNC Symbol;Acc:HGNC:3393],chr12271048022710880,-2.23332546880528,-2.23008148007777
9,125746802,125747202,401,*,X3268,ENSG00000167081,125747345,125967377,220033,+,142,upstream,142,PBX homeobox 3 [Source:HGNC Symbol;Acc:HGNC:8634],chr9125746802125747202,-1.61886404224649,-0.537792073765278
10,49115159,49115559,401,*,X3274,ENSG00000165633,49014236,49115522,101287,-,0,overlapStart,0,V-set and transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26470],chr104911515949115559,-2.40546419385566,-0.642972221996486
3,142578370,142578770,401,*,X3355,ENSG00000175054,142449007,142578733,129727,-,0,overlapStart,0,ATR serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:882],chr3142578370142578770,-2.21457084242908,-2.23590363834195
16,82170273,82170673,401,*,X3518,ENSG00000135698,82147798,82170224,22427,-,48,upstream,48,M-phase phosphoprotein 6 [Source:HGNC Symbol;Acc:HGNC:7214],chr168217027382170673,-2.18606138602878,-0.632454804675169
7,158704465,158704865,401,*,X3549,ENSG00000146918,158631169,158704804,73636,-,0,overlapStart,0,non-SMC condensin II complex subunit G2 [Source:HGNC Symbol;Acc:HGNC:21904],chr7158704465158704865,-2.01783236664507,-0.43595963786306
14,49599702,49600102,401,*,X3607,ENSG00000258568,49599994,49600572,579,+,0,overlapStart,0,ras homolog family member Q pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20003],chr144959970249600102,-2.03706900497531,-0.513546083212847
16,69762231,69762631,401,*,X3683,ENSG00000198373,69762328,69941741,179414,+,0,overlapStart,0,WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16804],chr166976223169762631,-1.66765184350992,-0.561772051871745
