seqnames,start,end,width,strand,peak,feature,start_position,end_position,feature_strand,insideFeature,distancetoFeature,shortestDistance,fromOverlappingOrNearest,index,diffpeak,logfc
12,116277080,116277480,401,*,199,ENSG00000123066,115957905,116277693,-,inside,613,213,NearestLocation,chr12116277080116277480,0.491695796904266,-0.734744108641266
16,28211515,28211915,401,*,413,ENSG00000169180,28097976,28211965,-,inside,450,50,NearestLocation,chr162821151528211915,0.468563022592152,-0.847384042768816
19,3366580,3366980,401,*,447,ENSG00000141905,3314403,3469217,+,inside,52177,52177,Overlapping,chr1933665803366980,0.571910248488727,-0.335944262430293
22,38871785,38872185,401,*,541,ENSG00000183741,38861422,38872249,-,inside,464,64,NearestLocation,chr223887178538872185,0.724173602448959,-0.651220209413845
2,97995528,97995928,401,*,612,ENSG00000075568,97756333,97995948,-,inside,420,20,NearestLocation,chr29799552897995928,0.463000898598425,-0.2996321968009
10,77926400,77926800,401,*,624,ENSG00000151208,77790791,77926755,-,overlapStart,355,45,NearestLocation,chr107792640077926800,0.504094997190618,-0.610143889904364
9,93451795,93452195,401,*,629,ENSG00000048828,93451685,93566112,+,inside,110,110,NearestLocation,chr99345179593452195,0.669344589434183,-0.461545255804998
17,68512327,68512727,401,*,699,ENSG00000108946,68511780,68551319,+,inside,547,547,NearestLocation,chr176851232768512727,0.435001069128957,-0.466612759746862
3,17742074,17742474,401,*,710,ENSG00000131374,17157162,18444817,-,inside,702743,584912,Overlapping,chr31774207417742474,0.58106914360124,-0.553395812300038
4,22515677,22516077,401,*,760,ENSG00000152990,22345071,22516066,-,overlapStart,389,11,NearestLocation,chr42251567722516077,0.447675043309806,-0.491971105810099
1,3856684,3857084,401,*,958,ENSG00000116198,3812086,3857396,-,inside,712,312,Overlapping,chr138566843857084,0.569810486746778,-0.681374509284338
10,87863574,87863974,401,*,1021,ENSG00000171862,87862638,87971930,+,inside,936,936,Overlapping,chr108786357487863974,0.402104180858795,-0.302878717861486
2,241314854,241315254,401,*,1332,ENSG00000115677,241227264,241317061,-,inside,2207,1807,Overlapping,chr2241314854241315254,0.563990903914354,-0.285659053922265
9,96619220,96619620,401,*,1520,ENSG00000081377,96490241,96619843,-,inside,623,223,NearestLocation,chr99661922096619620,0.395727457486104,-0.760017789411096
11,102110520,102110920,401,*,1554,ENSG00000137693,102110447,102233424,+,inside,73,73,Overlapping,chr11102110520102110920,0.298167661695934,-0.613546857390464
6,37819825,37820225,401,*,1610,ENSG00000156639,37819727,38154624,+,inside,98,98,NearestLocation,chr63781982537820225,0.358078150057183,-0.764400344703746
14,89618895,89619295,401,*,1677,ENSG00000259053,89412312,89954659,-,inside,335764,206583,Overlapping,chr148961889589619295,0.476403993652249,-0.640763992264502
5,73448154,73448554,401,*,1773,ENSG00000251493,73444827,73448777,-,inside,623,223,NearestLocation,chr57344815473448554,0.555594977914975,-0.640504326369774
14,93115631,93116031,401,*,1798,ENSG00000100605,92936914,93116320,-,inside,689,289,NearestLocation,chr149311563193116031,0.463374745048275,-0.416684108460291
6,150865787,150866187,401,*,1823,ENSG00000120254,150865679,151101887,+,inside,108,108,NearestLocation,chr6150865787150866187,0.256653657613462,-0.383561054753302
14,104795273,104795673,401,*,2069,ENSG00000142208,104769349,104795751,-,inside,478,78,NearestLocation,chr14104795273104795673,0.33854686098782,-0.413548164154323
15,73927326,73927726,401,*,2255,ENSG00000129038,73925989,73952137,+,inside,1337,1337,Overlapping,chr157392732673927726,0.417221043408004,-0.675679325304003
19,3397795,3398195,401,*,2344,ENSG00000141905,3314403,3469217,+,inside,83392,71022,Overlapping,chr1933977953398195,1.29964494927115,-0.335944262430293
1,156115042,156115442,401,*,2348,ENSG00000160789,156082573,156140081,+,inside,32469,24639,Overlapping,chr1156115042156115442,0.240940152722174,-0.42483224027372
3,123734311,123734711,401,*,2379,ENSG00000065534,123610049,123884332,-,inside,150021,124262,Overlapping,chr3123734311123734711,1.58518226367473,-0.573228917720215
12,89709496,89709896,401,*,2454,ENSG00000070961,89588049,89709300,-,upstream,-196,196,NearestLocation,chr128970949689709896,0.426560704831998,-0.310915301878164
6,36874504,36874904,401,*,2459,ENSG00000198663,36871870,36928964,+,inside,2634,2634,Overlapping,chr63687450436874904,0.395085633961701,-0.524951670321845
2,240435341,240435741,401,*,2525,ENSG00000063660,240435663,240468076,+,overlapStart,-322,78,NearestLocation,chr2240435341240435741,0.417871981687898,-0.38675169568333
14,105314644,105315044,401,*,2577,ENSG00000179364,105300563,105398147,+,inside,14081,14081,Overlapping,chr14105314644105315044,0.699423949761408,-0.489414905060052
3,44338381,44338781,401,*,2584,ENSG00000179152,44338119,44409451,+,inside,262,262,Overlapping,chr34433838144338781,0.540646108224927,-0.516234628822944
2,28392666,28393066,401,*,2638,ENSG00000075426,28392448,28417317,+,inside,218,218,NearestLocation,chr22839266628393066,0.506885660337457,-0.366503151586154
18,12657210,12657610,401,*,2662,ENSG00000134278,12446512,12658107,-,inside,897,497,Overlapping,chr181265721012657610,0.253450191400451,-0.701839719442161
1,180632172,180632572,401,*,2689,ENSG00000143324,180632022,180890279,+,inside,150,150,NearestLocation,chr1180632172180632572,0.351330511240003,-0.423285340518208
14,60249424,60249824,401,*,2768,ENSG00000100614,60245752,60299087,+,inside,3672,3672,Overlapping,chr146024942460249824,0.290787405114319,-0.884094253336563
19,13117995,13118395,401,*,2840,ENSG00000160877,13116862,13141147,+,inside,1133,1133,Overlapping,chr191311799513118395,0.57420984478825,-0.340655579253882
20,63739709,63740109,401,*,3274,ENSG00000125520,63739776,63744050,+,overlapStart,-67,67,NearestLocation,chr206373970963740109,0.393776301699046,-0.505960838419081
